create_time,text,video_id,create_time_readable,sentiment
1708628000,Die afd ist die einzige Chance und Rettung für uns Deutsche und unser Vaterland. 💙💙💙,7.338448559542571e+18,2024-02-22 18:53:20,2
1708641067,👏👏👏👏👏,7.338448559542571e+18,2024-02-22 22:31:07,1
1708632835,genauso isses!!!!!!!😡😡😡,7.338448559542571e+18,2024-02-22 20:13:55,2
1708633311,so sieht's aus 👍,7.338448559542571e+18,2024-02-22 20:21:51,1
1708636648,👍🏻👍🏻,7.338448559542571e+18,2024-02-22 21:17:28,1
1708630400,Er hat Recht!!!,7.338448559542571e+18,2024-02-22 19:33:20,1
1708631005,Ein durchaus sympathischer Zeitgenosse.💙💙💙,7.338448559542571e+18,2024-02-22 19:43:25,1
1708630003,Leider sind wir der Regierung völlig egal😡,7.338448559542571e+18,2024-02-22 19:26:43,2
1708631256,Afd für Deutschland,7.338448559542571e+18,2024-02-22 19:47:36,2
1708625914,💙💙💙💙,7.338448559542571e+18,2024-02-22 18:18:34,1
1708634727,👏🏼👏🏼👏🏼👏🏼,7.338448559542571e+18,2024-02-22 20:45:27,1
1708640639,🥶💙🥶💙🥶💙,7.338448559542571e+18,2024-02-22 22:23:59,0
1708632151,💙💙💙💙,7.338448559542571e+18,2024-02-22 20:02:31,1
1708633967,Das wollen diese Grünen Schreihälse nicht hören. Pfui.,7.338448559542571e+18,2024-02-22 20:32:47,2
1708626227,KO In der ersten Runde 👍😂,7.338448559542571e+18,2024-02-22 18:23:47,1
1708629074,nicht zu vergessen das man für seine Rente noch privat vorsorgen muss weil 44 Jahre arbeiten nicht reicht,7.338448559542571e+18,2024-02-22 19:11:14,2
1708625583,🥰🥰🥰,7.338448559542571e+18,2024-02-22 18:13:03,1
1708634048,Es sind nicht unbedingt migranten drann schuld!Es sind die Parteien die hier Herrschaft führen für ihre Taschen aus Deutsche Steuerzahler! FÜR,7.338448559542571e+18,2024-02-22 20:34:08,2
1708626950,Genau Stellungnahme Sofort 🤨😡💙💙💙💙,7.338448559542571e+18,2024-02-22 18:35:50,2
1708624699,💙💙👍👍💙💙,7.338448559542571e+18,2024-02-22 17:58:19,1
1708637883,Wenn du 1euro zuviel hast liegts du über dem Satz. Bist du arbeitslos sgb1 und möchtest aufstocken. Heißt erst Wohngeld beantragen bekommst du aber nicht liegst auch über dem Satz.,7.338448559542571e+18,2024-02-22 21:38:03,2
1708634483,Genau so ist es!!!,7.338448559542571e+18,2024-02-22 20:41:23,1
1708639928,👍👍👍👍👍👍👍👍,7.338448559542571e+18,2024-02-22 22:12:08,1
1708627983,Richtig,7.338448559542571e+18,2024-02-22 18:53:03,1
1708625207,Richtig so,7.338448559542571e+18,2024-02-22 18:06:47,1
1708632610,💙💙💙💙💙💙💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-22 20:10:10,1
1708625306,Tolle Rede👍👍👍,7.338448559542571e+18,2024-02-22 18:08:26,1
1708626750,richtig was er sagt.,7.338448559542571e+18,2024-02-22 18:32:30,1
1708627276,Und deswegen nur noch 💙💙💙,7.338448559542571e+18,2024-02-22 18:41:16,1
1708630585,Rentner die im Müll Flaschen sammeln ..das ist Diskriminierend ..,7.338448559542571e+18,2024-02-22 19:36:25,2
1708625306,Tolle Rede👍👍👍,7.338448559542571e+18,2024-02-22 18:08:26,1
1708624618,Recht hat er,7.338448559542571e+18,2024-02-22 17:56:58,1
1708625969,💙💙💙💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-22 18:19:29,1
1708631240,kann ich Asül beantragen?,7.338448559542571e+18,2024-02-22 19:47:20,2
1708633550,tja ampel cdu linke sie kassieren unser Geld 💰 💰 💰 💰 💰,7.338448559542571e+18,2024-02-22 20:25:50,2
1708643094,AFD💙💙💙💙,7.338448559542571e+18,2024-02-22 23:04:54,2
1708629280,👏👏👏👏👏👏👏,7.338448559542571e+18,2024-02-22 19:14:40,1
1708625207,Richtig so,7.338448559542571e+18,2024-02-22 18:06:47,1
1708626325,Grüne 🤮🤮🤮🤮🤮die Rechnung kommt sicher,7.338448559542571e+18,2024-02-22 18:25:25,2
1708626412,das gepläre von den .... im Hintergrund 😡🤮,7.338448559542571e+18,2024-02-22 18:26:52,2
1708622363,"Die Karte soll außerdem nicht als solche zuerkennen sein , da wird niemand. Diskriminiert",7.338448559542571e+18,2024-02-22 17:19:23,2
1708637883,💙💙👍💙👍👍💙👍,7.338448559542571e+18,2024-02-22 21:38:03,1
1708644819,💙💙💙👏,7.338448559542571e+18,2024-02-22 23:33:39,1
1708627693,"Hört die weltfremden wieder dazwischen schreien. Das sind diejenigen, die auf das eigene Volk sch......",7.338448559542571e+18,2024-02-22 18:48:13,2
1708626591,Genauso ist es,7.338448559542571e+18,2024-02-22 18:29:51,1
1708625511,👍👍👍👍👍👍👍👍💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-22 18:11:51,1
1708637333,AfD forever,7.338448559542571e+18,2024-02-22 21:28:53,2
1708628011,So steht es Aber im Grundgesetz Buch. Ein großes Zelt essen trinken Toiletten Duschräumen und ein Bett zum schlafen und so ist das für Kriegs Flüchtlinge,7.338448559542571e+18,2024-02-22 18:53:31,2
1708634108,Für bestimmte Interessen Gruppen! Gesteuerte Politiker die Dumm sind kassieren von Vereinen und Anstiftungen von Milliardäre Weltweit!,7.338448559542571e+18,2024-02-22 20:35:08,2
1708624873,Kurze Antwort... Niemand der aktuellen Regierung will diese Diskriminierungen sehen und das ist mehr als nur traurig. AFD 🔛🔝💙,7.338448559542571e+18,2024-02-22 18:01:13,2
1708624645,Suuuuuper!!!!!!,7.338448559542571e+18,2024-02-22 17:57:25,1
1708636558,👍💙💙💙,7.338448559542571e+18,2024-02-22 21:15:58,1
1708625311,👏👏👏👏👍,7.338448559542571e+18,2024-02-22 18:08:31,1
1708632610,💙💙💙💙💙💙💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-22 20:10:10,1
1708624939,👍💯,7.338448559542571e+18,2024-02-22 18:02:19,1
1708637889,💙👍💙👍💙👍💙👍💙💙👍💙👍,7.338448559542571e+18,2024-02-22 21:38:09,1
1708633599,nicht nur das sie wollen uns zerstören nicht nur ausbeuten es geht ihnen nicht nur noch um geld money 💰 🏦 🤑 💴 💵 💶 💰 🏦 🤑 💴,7.338448559542571e+18,2024-02-22 20:26:39,2
1708629090,45,7.338448559542571e+18,2024-02-22 19:11:30,0
1708629979,💙💙💙💙💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-22 19:26:19,1
1708634136,Steuer zahlen müssen wir sonst geht hier alles kaputt in Deutschland!,7.338448559542571e+18,2024-02-22 20:35:36,2
1708616625,Meldung ist draußen 😘,7.338448559542571e+18,2024-02-22 15:43:45,1
1708633641,Es geht ihnen darum allen Staatsbürger zu schaden und zu diskriminieren.,7.338448559542571e+18,2024-02-22 20:27:21,2
1708632904,Richtig 👏,7.338448559542571e+18,2024-02-22 20:15:04,1
1708625011,Recht hat er 👍,7.338448559542571e+18,2024-02-22 18:03:31,1
1708629855,💙👍👍👍👍👍,7.338448559542571e+18,2024-02-22 19:24:15,1
1708634483,Genau so ist es!!!,7.338448559542571e+18,2024-02-22 20:41:23,1
1708639928,👍👍👍👍👍👍👍👍,7.338448559542571e+18,2024-02-22 22:12:08,1
1708627983,Richtig,7.338448559542571e+18,2024-02-22 18:53:03,1
1708725219,💚❤️💛🖤💚❤️💛🖤💚❤️💛🖤💚❤️💛🖤💚❤️💛🖤,7.338448559542571e+18,2024-02-23 21:53:39,1
1708695317,👍,7.338448559542571e+18,2024-02-23 13:35:17,1
1708668658,👍💙 Rene,7.338448559542571e+18,2024-02-23 06:10:58,1
1708680604,"Alles nur bla bla , es ändert sich nichts.",7.338448559542571e+18,2024-02-23 09:30:04,2
1708668316,💙💙💙💙,7.338448559542571e+18,2024-02-23 06:05:16,1
1708719732,👍👍👍👍,7.338448559542571e+18,2024-02-23 20:22:12,1
1708686386,😳😳😳😳,7.338448559542571e+18,2024-02-23 11:06:26,0
1708661493,Genau Die Grünen packt gehören ins Knast die ganze möchte gern klug 💩😡😡😡,7.338448559542571e+18,2024-02-23 04:11:33,2
1708667662,🫶🫶🫶,7.338448559542571e+18,2024-02-23 05:54:22,0
1708682224,Genau und die Rentner nichts,7.338448559542571e+18,2024-02-23 09:57:04,2
1708674663,Ganz genau richtig weg mit der Ampel Regierung 🇩🇪🇩🇪🇩🇪🇩🇪,7.338448559542571e+18,2024-02-23 07:51:03,1
1708656228,💙💙💙💙💙💙,7.338448559542571e+18,2024-02-23 02:43:48,1
1708679304,💙💙💙💙💙💙💙💙💙💙💙💙💙💯💯💯💯,7.338448559542571e+18,2024-02-23 09:08:24,1
1708664066,Genau so schaut es aus 👍👍👍👍👍👍👍,7.338448559542571e+18,2024-02-23 04:54:26,1
1708646529,Danke ...wahre Worte. Aber das wollen DIE nicht hören. Keiner denkt an Sein Eid...gegenüber Deutschland,7.338448559542571e+18,2024-02-23 00:02:09,2
1708663167,"Richtig!Es interessiert die🚦aber nicht,das Geld lieber für dieUE🤬😡😤,es🤮🤮mich so an,diese🚦muß endlich weg 😤😤😡😡🤬👎👎",7.338448559542571e+18,2024-02-23 04:39:27,2
1708682539,Millionen Wirtschaftsflüchtlinge die wir hofiert zu uns eingeladen haben werden in Zukunft von Deutschland Wohnungen und Häuser einfordern.Unsere Kinder werden später keine Wohnung finden.Wacht auf !!,7.338448559542571e+18,2024-02-23 10:02:19,2
1708687483,Hatter nicht Unrecht,7.338448559542571e+18,2024-02-23 11:24:43,1
1708673207,🤨,7.338448559542571e+18,2024-02-23 07:26:47,2
1708705335,👍👍👍👍👍👍👍👍👍💙💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-23 16:22:15,1
1708685671,stimmt 👍,7.338448559542571e+18,2024-02-23 10:54:31,1
1708790184,💙💙💙💙💙💙,7.338448559542571e+18,2024-02-24 15:56:24,1
1708797981,💙💙💙💙💙,7.338448559542571e+18,2024-02-24 18:06:21,1
1708776902,💙💙💙💙💙💙💙💙,7.338448559542571e+18,2024-02-24 12:15:02,1
1708773595,Seit schlau und wählt 💙,7.338448559542571e+18,2024-02-24 11:19:55,1
1708760575,Ja aber wir müssen doch solidarisch sein mit diesen armen geflüchteten Fachkräften die nur wegen dem Mangel hier sind......#Ironie,7.338448559542571e+18,2024-02-24 07:42:55,2
1708763756,💙💙💙,7.338448559542571e+18,2024-02-24 08:35:56,1
1708762668,da hat er so recht,7.338448559542571e+18,2024-02-24 08:17:48,1
1708765335,👍👍👍💯,7.338448559542571e+18,2024-02-24 09:02:15,1
1708765630,👍🏻💪💯,7.338448559542571e+18,2024-02-24 09:07:10,1
1708802354,Die Grünen sind das allerletzte 🤮🤮🤮,7.338448559542571e+18,2024-02-24 19:19:14,2
1708792997,Die Grünen sind Deutschlandhasser!,7.338448559542571e+18,2024-02-24 16:43:17,2
1708771184,💙Danke💙,7.338448559542571e+18,2024-02-24 10:39:44,1
1708764694,Diese Ampelkoaliition muss sofort zurücktreten. Nur noch AfD.,7.338448559542571e+18,2024-02-24 08:51:34,2
1708760078,💙💙💙,7.338448559542571e+18,2024-02-24 07:34:38,1
1708598023,richtig 👍👏👏👏👏😍,7.338371571804868e+18,2024-02-22 10:33:43,1
1708609680,"Genau Volk hat Verbotskrise ,Mehrwertsteuer auf21%,und dann auf27%Korekt Rücktritt Neuwahlen aller 💙💙💙💙💙💙💙💙💙💙💙💙💙💙",7.338371571804868e+18,2024-02-22 13:48:00,2
1708598303,👍👍👍richtig AfD,7.338371571804868e+18,2024-02-22 10:38:23,2
1708598411,💙💙💙💙💙💙💯💯💯,7.338371571804868e+18,2024-02-22 10:40:11,1
1708598680,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙 nur AFD wählen 💙💙💙💙💙💙💙💙💙💙💙💙💙,7.338371571804868e+18,2024-02-22 10:44:40,2
1708598387,"💙💙DIE MÜSSEN EINFACH WEG, ODER AUSSIEDELN MAL SCHAUEN OB SIE JEMAND HABEN MÖCHTEN. 💙💙",7.338371571804868e+18,2024-02-22 10:39:47,2
1708600224,Nur noch AfD!💙💙💙,7.338371571804868e+18,2024-02-22 11:10:24,2
1708598743,Danke danke AFD für den Klartext im Bundestag zu Ampel-Idioten und grünen Spinner,7.338371571804868e+18,2024-02-22 10:45:43,2
1708601755,JAWOHL,7.338371571804868e+18,2024-02-22 11:35:55,1
1708601229,Jetzt erst recht Nur noch AFD 💙💙💙💙👍👍👍👍👍👍👍👍👍,7.338371571804868e+18,2024-02-22 11:27:09,2
1708599914,👍👍👍👍👍👍,7.338371571804868e+18,2024-02-22 11:05:14,1
1708602889,👏👏👏👏👏👏👏Nur noch AFD AFD AFD AFD AFD 👏👏👏👏👏💙💙💙Herne,7.338371571804868e+18,2024-02-22 11:54:49,2
1708598850,🥰💯👍👍👍,7.338371571804868e+18,2024-02-22 10:47:30,1
1708598199,👍👏👏👏,7.338371571804868e+18,2024-02-22 10:36:39,1
1708602628,richtig so 👍,7.338371571804868e+18,2024-02-22 11:50:28,1
1708605817,Nur noch AfD! 🫂💙,7.338371571804868e+18,2024-02-22 12:43:37,2
1708601286,"👍👍👍👍👍👍👍
💙💙💙💙💙💙💙💙",7.338371571804868e+18,2024-02-22 11:28:06,1
1708599159,ganz genau so ist es...nur die AFD,7.338371571804868e+18,2024-02-22 10:52:39,2
1708863483,"Neue Wahlen, so schnell wie möglich,am besten jetzt 💙💙💙👍👍👍👏👏👏",7.338371571804868e+18,2024-02-25 12:18:03,1
1708612159,🥰🥰🥰🥰🥰🥰👍👍👍👍👍👍👍👍,7.338371571804868e+18,2024-02-22 14:29:19,1
1708611749,👍👍👍👍💙💙💙💙💙💙,7.338371571804868e+18,2024-02-22 14:22:29,1
1708606515,Oh ja 😩😩😩😩🤜🏻🤛🏻,7.338371571804868e+18,2024-02-22 12:55:15,2
1708598884,nur bla bla bla 🤮...und der grüne Tumor 💀 strahlt weiter. warum tut sich in 🇩🇪 nix konkretes da gegen??? 2025 wird zu spät sein.,7.338371571804868e+18,2024-02-22 10:48:04,2
1708609430,💙💙💙💙💙,7.338371571804868e+18,2024-02-22 13:43:50,1
1708597991,sofort,7.338371571804868e+18,2024-02-22 10:33:11,0
1708611132,Habt ihr gehört was die Bischöfe für ein Statement abgeben haben....das war ein indirekte direkte Ansage gegen AFD. Aber Kinderhandel ✔️Phädo's ✔️Kinderf***✔️noch viel schlimmer Staat bereitet unser,7.338371571804868e+18,2024-02-22 14:12:12,2
1708598566,"Starke Argumente, nämlich keine. 🤷‍♂️",7.338371571804868e+18,2024-02-22 10:42:46,2
1708613713,💙💙💙,7.338371571804868e+18,2024-02-22 14:55:13,1
1708625882,AUF DEN PUNKT 💙🇩🇪✌️,7.338371571804868e+18,2024-02-22 18:18:02,1
1708637558,So ist es 👍🏻 Wir wollen endlich Neuwahlen.,7.338371571804868e+18,2024-02-22 21:32:38,1
1708617876,Genau meiner Meinung,7.338371571804868e+18,2024-02-22 16:04:36,1
1708611290,"Kinder mit 3)4 Jahren darauf vor..... ich geschockt von diesem Land, jeden Tag immer wieder neue Hiobsbotschaft.....☝🏻 Wuppertal vor 1; Stunde Amoklauf an einer Schule.......😳😳😳",7.338371571804868e+18,2024-02-22 14:14:50,2
1708618322,Genau so ist es,7.338371571804868e+18,2024-02-22 16:12:02,1
1708630216,"Wir brauchen keine links-grün ideologisch aufgeladene Politik in Deutschland, es ist Zeit für eine Wende.💙💙💙",7.338371571804868e+18,2024-02-22 19:30:16,2
1708616838,🥰🥰🥰🥰🥰😫,7.338371571804868e+18,2024-02-22 15:47:18,1
1708603175,😏,7.338371571804868e+18,2024-02-22 11:59:35,0
1708603823,Nö,7.338371571804868e+18,2024-02-22 12:10:23,2
1708633550,👍👍👍👍👍👍💕💕,7.338371571804868e+18,2024-02-22 20:25:50,1
1708659702,💙💙💙💙💙💙👍👍👍👏👏👏👏,7.338371571804868e+18,2024-02-23 03:41:42,1
1708728810,Ich liebe Alice weidel,7.338371571804868e+18,2024-02-23 22:53:30,1
1708664506,💙💙👍,7.338371571804868e+18,2024-02-23 05:01:46,1
1708603793,💀💀💀💀💀☠️💀💀☠️💀☠️☠️💀💀💀,7.338371571804868e+18,2024-02-22 12:09:53,2
1708631816,Richtig 👍👍👍,7.338371571804868e+18,2024-02-22 19:56:56,1
1708630012,💙💙👍👍💙💙,7.338371571804868e+18,2024-02-22 19:26:52,1
1708620175,👍👍👍,7.338371571804868e+18,2024-02-22 16:42:55,1
1708618977,Genau ist es traurig diese Regierung und Ampel weg mit denen 💙💙💙💙💙,7.338371571804868e+18,2024-02-22 16:22:57,2
1708638750,👍👍👍,7.338371571804868e+18,2024-02-22 21:52:30,1
1708619831,💙💙💙💙💙💙💙💙💙💙💙,7.338371571804868e+18,2024-02-22 16:37:11,1
1709066527,Was sagst du,7.338371571804868e+18,2024-02-27 20:42:07,0
1709066115,"Hat leider schon ne Frau, sorry",7.338371571804868e+18,2024-02-27 20:35:15,2
1712075774,👍👍👍👍👍💙💙💙,7.338371571804868e+18,2024-04-02 16:36:14,1
1708881999,Wie recht hat er… sch…. Grüne,7.338371571804868e+18,2024-02-25 17:26:39,2
1708889323,Wir Fleischer haben auch die Schnauze voll!!!,7.338371571804868e+18,2024-02-25 19:28:43,2
1708599439,"Genau so, nicht anders!! 💙💙💙",7.338371571804868e+18,2024-02-22 10:57:19,1
1708615561,LASST EUCH RUNTER GRIEGEN 🥰🥰🥰🥰,7.338371571804868e+18,2024-02-22 15:26:01,1
1708681995,Eine tolle Rede 🥰🥰,7.338371571804868e+18,2024-02-23 09:53:15,1
1708683850,"Die GRŪNEN machen alles kaputt....
AFD ONLY 🥰🥰🙏🙏",7.338371571804868e+18,2024-02-23 10:24:10,2
1708681538,💪💪💪,7.338371571804868e+18,2024-02-23 09:45:38,1
1708725487,💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚,7.338371571804868e+18,2024-02-23 21:58:07,1
1708672907,💙💙💙👍👍👍,7.338371571804868e+18,2024-02-23 07:21:47,1
1708671873,Neuwahlen sofort diese grünen Schaden diesem Land,7.338371571804868e+18,2024-02-23 07:04:33,2
1708681650,👍👍👍,7.338371571804868e+18,2024-02-23 09:47:30,1
1708728569,🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪🌹👍👍👍👍👍👍👍👍👍🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,7.338371571804868e+18,2024-02-23 22:49:29,1
1708671785,👍💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7.338371571804868e+18,2024-02-23 07:03:05,1
1708626587,Leif-Erik Holm🥰🥰🥰🥰,7.338371571804868e+18,2024-02-22 18:29:47,1
1708615313,AYOOOOOO,7.338371571804868e+18,2024-02-22 15:21:53,1
1708621329,Der sich am Gullirand festhält um nicht runter will -,7.338371571804868e+18,2024-02-22 17:02:09,2
1708605848,?,7.338371571804868e+18,2024-02-22 12:44:08,0
1708643782,Ich werde noch hier leben,7.338371571804868e+18,2024-02-22 23:16:22,0
1708622276,@😂😂😂😂😂😂,7.338371571804868e+18,2024-02-22 17:17:56,0
1708613576,🥱,7.338371571804868e+18,2024-02-22 14:52:56,0
1708642325,Es sind drei Parteien die regieren,7.338371571804868e+18,2024-02-22 22:52:05,0
1708621260,"Ich sehe bei der AFD Fraktion nur gestandene gut ausgebildete Personen in Gegenteil zu den Grün/ Roten Sumpf wo der letzte Rotz sitzt, ist wie Abfall",7.338371571804868e+18,2024-02-22 17:01:00,2
1708806591,Das hat die CDU doch vor gemacht !,7.338371571804868e+18,2024-02-24 20:29:51,1
1708806059,Vor allem viele Rentner und Familien müssen 3 mal denn Euro drehen und viel große Firmen gehen.,7.338371571804868e+18,2024-02-24 20:20:59,2
1708765328,👍👍👍👍👍💯,7.338371571804868e+18,2024-02-24 09:02:08,1
1708761170,Neu Wahl muss jetzt sein und nicht erst 2025,7.338371571804868e+18,2024-02-24 07:52:50,2
1708789246,richtig💙💙💙💙💙💙💙,7.338371571804868e+18,2024-02-24 15:40:46,1
1708797378,Er hat recht,7.338371571804868e+18,2024-02-24 17:56:18,1
1708741728,"Wie blöd kann ein Mensch sein?
AFD Politiker: Ja",7.338371571804868e+18,2024-02-24 02:28:48,2
1708971791,💙💙💙,7.338371571804868e+18,2024-02-26 18:23:11,1
1708931313,💙💙💙,7.338371571804868e+18,2024-02-26 07:08:33,1
1708981439,👍💙recht hat er💙👍,7.338371571804868e+18,2024-02-26 21:03:59,1
1708985907,Die Grünen sind eine Umweltverpester Partei.. siehe umfunktionierte Fahrradlanes mehr CO2 durch Staus verursachen 🤮🦠🤢,7.338371571804868e+18,2024-02-26 22:18:27,2
1708985935,z.B. auf der Reeperbahn in Hamburg 🩵💙,7.338371571804868e+18,2024-02-26 22:18:55,0
1708979292,👍👍👍👍👍👍👍👍👍😡😡😡😡😡😡😡😡😡😡,7.338371571804868e+18,2024-02-26 20:28:12,2
1709766707,👍👍👍👍,7.338371571804868e+18,2024-03-06 23:11:47,1
1709966180,grün muss weg,7.338371571804868e+18,2024-03-09 06:36:20,2
1709983562,👍👍👍,7.338371571804868e+18,2024-03-09 11:26:02,1
1708443499,Stimmt für den Deutschen Bürger und Rentner ist nix da 💙,7.337701981378629e+18,2024-02-20 15:38:19,2
1708442097,Wenigsten sprecht ihr das an 💙💪,7.337701981378629e+18,2024-02-20 15:14:57,1
1708453588,Ganz genau 💙💙💙💙,7.337701981378629e+18,2024-02-20 18:26:28,1
1708442106,💙💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 15:15:06,1
1708442374,💙💙💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 15:19:34,1
1708442381,ich sage 💙💙💙🇩🇪,7.337701981378629e+18,2024-02-20 15:19:41,1
1708442631,Weg mit der Lügenampel!!!💙💙💙,7.337701981378629e+18,2024-02-20 15:23:51,2
1708450226,"Das ist unfassbar viel Geld, welches unsere Bürger erarbeitet haben! Dafür, dass es nicht unser Krieg ist und all das andere Geld, dass verschleudert",7.337701981378629e+18,2024-02-20 17:30:26,2
1708442426,👍👍👍,7.337701981378629e+18,2024-02-20 15:20:26,1
1708442851,❣️🫶🏻❣️💙,7.337701981378629e+18,2024-02-20 15:27:31,1
1708460250,Richtig und jetzt hat Herr Scholz auch noch einen Vertrag für 10 Jahre mit der Ukraine abgeschlossen. 🙈😡,7.337701981378629e+18,2024-02-20 20:17:30,2
1708442574,Weg mit der ampel verbrecher,7.337701981378629e+18,2024-02-20 15:22:54,2
1708442684,Wieviel Schulen und strassen hätten wir davon bauen und renovieren können,7.337701981378629e+18,2024-02-20 15:24:44,2
1708442620,💙💙💙,7.337701981378629e+18,2024-02-20 15:23:40,1
1708443088,Gelder stoppen 💙,7.337701981378629e+18,2024-02-20 15:31:28,1
1708456376,Ich will keine Steuern mehr bezahlen kann es mit mein Gewissen nicht mehr vereinbaren,7.337701981378629e+18,2024-02-20 19:12:56,2
1708444768,Nur AFD kann uns helfen 🥰🥰🥰,7.337701981378629e+18,2024-02-20 15:59:28,2
1708449583,Mit unsere Steuern wird getötet.... Traurige Welt💙,7.337701981378629e+18,2024-02-20 17:19:43,2
1708444316,💙💙💙💙,7.337701981378629e+18,2024-02-20 15:51:56,1
1708444583,💙💙💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 15:56:23,1
1708452923,👍💯💙🤝👏🥰💙💙💙💙💙💙💙💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 18:15:23,1
1708444514,👍👍👍,7.337701981378629e+18,2024-02-20 15:55:14,1
1708447891,und wir Deutsche wissen nicht mehr wie es den ganzen Monat über die Runden kommen sollen. 👍💙💙💙💙. AFD AFD,7.337701981378629e+18,2024-02-20 16:51:31,1
1708443194,💙💙💙💙💙👍,7.337701981378629e+18,2024-02-20 15:33:14,1
1708446104,"💙💙Wir haben Zustände in Deutschland, wie mit der SPD zu Zeiten der Weimarer Republik. Industrie wandert ab, Armut und 12 Millionen Arbeitslose!",7.337701981378629e+18,2024-02-20 16:21:44,2
1708454643,💙💙💙🥰,7.337701981378629e+18,2024-02-20 18:44:03,1
1708445946,Ihr müsst was unternehmen das die Regierung abgesetzt wird sie ruinieren Deutschland 🇩🇪,7.337701981378629e+18,2024-02-20 16:19:06,2
1708453817,Nur noch zum 🤮🤮🤮🤮 diese Regierung,7.337701981378629e+18,2024-02-20 18:30:17,2
1708444179,👍👍👍👍👍👍💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 15:49:39,1
1708443234,☹️😡😡😡 Übel und man rennt gegen Rechts auf die Straße... Das Volk will weiter schlafen,7.337701981378629e+18,2024-02-20 15:33:54,2
1708455409,💙,7.337701981378629e+18,2024-02-20 18:56:49,1
1708444112,💙💙💙 Nur noch AFD 💙💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪🇩🇪,7.337701981378629e+18,2024-02-20 15:48:32,2
1708448246,Nur noch die AfD 💙💙,7.337701981378629e+18,2024-02-20 16:57:26,2
1708446457,"Es muss damit aufhören die Ampel möchte das Land pleite sehen
💙💙💙💙👏👏👏",7.337701981378629e+18,2024-02-20 16:27:37,2
1708449984,Seit schlau wähl Blau 💙,7.337701981378629e+18,2024-02-20 17:26:24,1
1708449084,Das muss man sich mal vorstellen das Grüne Pack macht als weiter und nichts passiert was eine armut,7.337701981378629e+18,2024-02-20 17:11:24,2
1708442149,Nix yallah yallah Amtssprache Deutsch,7.337701981378629e+18,2024-02-20 15:15:49,2
1708454984,💙💙💙💙💙💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 18:49:44,1
1708445256,Deutschland wird von kriminellen Regiert,7.337701981378629e+18,2024-02-20 16:07:36,2
1708454966,💙💙💙,7.337701981378629e+18,2024-02-20 18:49:26,1
1708444341,"Was geht uns die Ukraine an,erst unser Land ?Wir wollen keinen Krieg?",7.337701981378629e+18,2024-02-20 15:52:21,2
1708472326,Es ist eine Schande was da passiert,7.337701981378629e+18,2024-02-20 23:38:46,2
1708462728,Unglaublich 🤬,7.337701981378629e+18,2024-02-20 20:58:48,2
1708470722,Das muss man sich mal vorstellen. Wenn wir das in Deutschland investiert hätten….,7.337701981378629e+18,2024-02-20 23:12:02,0
1708459326,💙💙💙💙💙💙💙💙💙,7.337701981378629e+18,2024-02-20 20:02:06,1
1708465014,Die reißen uns immer mehr in den Schuldenberg. Was würde die Ukraine machen ohne diese Gelder?🤷‍♀️Da wäre Schluss mit Krieg.,7.337701981378629e+18,2024-02-20 21:36:54,2
1708450377,"wird, in die ganze Welt!!!! Damit könnten wir unserer Bevölkerung helfen!!!! Diese Regierung steht nicht auf unserer Seite 🤢🤢🤢🤢🤢",7.337701981378629e+18,2024-02-20 17:32:57,2
1708456412,💙💙💙,7.337701981378629e+18,2024-02-20 19:13:32,1
1708444154,Richtig 👍💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙🇩🇪💙👍,7.337701981378629e+18,2024-02-20 15:49:14,1
1708458837,💙💙💙,7.337701981378629e+18,2024-02-20 19:53:57,1
1708459189,💙,7.337701981378629e+18,2024-02-20 19:59:49,0
1708474059,"Die 🚦fährt unser Land an die Wand und jetzt merken sie ,das sie sinken und machen alles kaputt was nur geht. Wie stark muss der Hass zu unserem 🇩🇪s",7.337701981378629e+18,2024-02-21 00:07:39,2
1708448180,Heilt denn siegt🙋🏻‍♂️💙,7.337701981378629e+18,2024-02-20 16:56:20,1
1708446814,Das Geld fehlt im Land ganz massiv,7.337701981378629e+18,2024-02-20 16:33:34,2
